EVTDESC16000;The native american peoples of the Great Lakes have declared Catharian rule over their ancestral lands to be illegitimate and have joined forces with the treacherous Iroquois to organize the Lacustrine Republic! Independently, though no doubt encouraged by Lacustrine representatives, the Muscogee of the Cis-Mississipi have declared their independence and vested sovereign power onto their ancestral Council to defend their newborn state. Already, skirmishes have been carried out over the Appalachians and the Catharian senate has declared these insurgencies to have been carried out illegally. Following his assumption of wartime powers, the Protector-Elect so stated that "a house divided cannot stand against itself.";x;x;x;x;x;x;x;x;x;x;x;x
EVTOPTA16000;Our rule is right.;x;x;x;x;x;x;x;x;x;x;x;x
EVTNAME16001;Pan-Nativist Sentiment;x;x;x;x;x;x;x;x;x;x;x;x
EVTDESC16001;Despite granting citizenship to our native american populace, ethnic tension within Catharia have not diminished. Nativist sentiment as of late has flared up as Natives and Catharian settlers continue to clash in territorial disputes and unfair deals are carried out by local authorities. Several newspapers have been founded by nativists reporting upon these outrageous crimes against the rightful inhabitants of North America by the corrupt and unharmonious elements of Catharian encroachment. As the gap between native and settler continues to widen, so does relations between native groups begin to coalesce and give vigor to notions of a united native resistance.;x;x;x;x;x;x;x;x;x;x;x;x
EVTOPTA16001;These treasonous ideas will be curbed... eventually.;x;x;x;x;x;x;x;x;x;x;x;x
EVTNAME16002;The Question of Language;x;x;x;x;x;x;x;x;x;x;x;x
EVTDESC16002;The Republic of Catharia has proudly retained its tradition of multiculturalism over the years, language is undeniably a dividing force in our country. Though our Greco-Turkish creole has been adopted as the foremost language of our country, it is true that a great deal of our constituents simply do not speak it. Hence, it has been proposed that our schools enforce uniformity of language, but it remains that many will oppose being forced to learn it.;x;x;x;x;x;x;x;x;x;x;x;x'
EVTOPTA16002;We must all speak Catharian, and only Catharian!;x;x;x;x;x;x;x;x;x;x;x;x
EVTOPTB16002;Catharian will be the language of administration, and nothing more.;x;x;x;x;x;x;x;x;x;x;x;x
EVTOPTC16002;E Pluribus Unum; we will adopt more official languages.;x;x;x;x;x;x;x;x;x;x;x;x
EVTNAME16003;Great Lakes Secession Sentiment;x;x;x;x;x;x;x;x;x;x;x;x
EVTDESC16003;Blah Blah;x;x;x;x;x;x;x;x;x;x;x;x
EVTOPTC16003;That's worrying;x;x;x;x;x;x;x;x;x;x;x;x
EVTNAME16004;Cis-Missisippi Secession Sentiment;x;x;x;x;x;x;x;x;x;x;x;x
EVTDESC16004;Blah Blah;x;x;x;x;x;x;x;x;x;x;x;x
EVTOPTC16004;That's worrying;x;x;x;x;x;x;x;x;x;x;x;x
cathar_forced_assimilation;Forced Assmiliation;x;x;x;x;x;x;x;x;x;x;x;x
cathar_forced_assimilation_state;Forced Assmiliation;x;x;x;x;x;x;x;x;x;x;x;x
cathar_official_language;Federal Language;x;x;x;x;x;x;x;x;x;x;x;x
cathar_multiculturalism;Multiculturalism;x;x;x;x;x;x;x;x;x;x;x;x
